num, time, PAT, eSBP, eDBP, tSBP, tDBP
5046,4530692,175,0,0,0,0
5047,4531075,195,0,0,0,0
5048,4531812,206,0,0,0,0
5049,4532528,241,0,0,0,0
5050,4533253,242,0,0,0,0
5051,4533994,238,0,0,0,0
5052,4534763,223,0,0,0,0
5053,4535526,207,0,0,0,0
5054,4536280,209,0,0,0,0
5055,4537057,203,0,0,0,0
5056,4537852,200,0,0,0,0
5057,4538658,199,0,0,0,0
5058,4539442,208,0,0,0,0
5059,4540246,207,0,0,0,0
5060,4541125,207,0,0,0,0
5061,4542079,208,0,0,0,0
5062,4542959,209,0,0,0,0
5063,4543859,216,0,0,0,0
5064,4544771,217,0,0,0,0
5065,4545720,216,0,0,0,0
5066,4546674,215,0,0,0,0
5067,4547589,215,0,0,0,0
5068,4548483,208,0,0,0,0
5069,4549399,207,0,0,0,0
5070,4550348,208,0,0,0,0
5071,4551310,209,0,0,0,0
5072,4552241,208,0,0,0,0
5073,4553178,207,0,0,0,0
5074,4554145,208,0,0,0,0
5075,4555126,208,0,0,0,0
5076,4556061,208,0,0,0,0
5077,4557027,209,0,0,0,0
5078,4558030,209,0,0,0,0
5079,4559031,209,0,0,0,0
5080,4559976,210,0,0,0,0
5081,4560965,209,0,0,0,0
5082,4561987,209,0,0,0,0
5083,4562978,210,0,0,0,0
5084,4563899,211,0,0,0,0
5085,4564917,177,0,0,0,0
5086,4565933,179,0,0,0,0
5087,4566870,180,0,0,0,0
5088,4567849,179,0,0,0,0
5089,4568814,177,0,0,0,0
5090,4569700,211,0,0,0,0
5091,4570566,210,0,0,0,0
5092,4571475,208,0,0,0,0
5093,4572455,209,0,0,0,0
5094,4573435,212,0,0,0,0
5095,4574427,209,0,0,0,0
5096,4575401,208,0,0,0,0
5097,4576374,207,0,0,0,0
5098,4577266,207,0,0,0,0
5099,4578154,206,0,0,0,0
5100,4579061,207,0,0,0,0
5101,4580022,207,0,0,0,0
5102,4580992,206,0,0,0,0
5103,4581919,207,0,0,0,0
5104,4582876,206,0,0,0,0
5105,4583851,206,0,0,0,0
5106,4584845,207,0,0,0,0
5107,4585813,208,0,0,0,0
5108,4586743,207,0,0,0,0
5109,4587704,207,0,0,0,0
5110,4588694,208,0,0,0,0
5111,4589699,209,0,0,0,0
5112,4590668,209,0,0,0,0
5113,4591647,210,0,0,0,0
5114,4592621,210,0,0,0,0
5115,4593537,211,0,0,0,0
5116,4594444,211,0,0,0,0
5117,4595331,210,0,0,0,0
5118,4596222,212,0,0,0,0
5119,4597051,214,0,0,0,0
5120,4597871,213,0,0,0,0
5121,4598715,213,0,0,0,0
5122,4599636,203,0,0,0,0
5123,4600599,199,0,0,0,0
5124,4601562,198,0,0,0,0
5125,4602461,199,0,0,0,0
5126,4603404,202,0,0,0,0
5127,4604361,216,0,0,0,0
5128,4605343,227,0,0,0,0
5129,4606327,191,0,0,0,0
5130,4607253,192,0,0,0,0
5131,4608209,191,0,0,0,0
5132,4609200,191,0,0,0,0
5133,4610185,180,0,0,0,0
5134,4611107,219,0,0,0,0
5135,4612074,218,0,0,0,0
5136,4613096,216,0,0,0,0
5137,4614133,214,0,0,0,0
5138,4615111,213,0,0,0,0
5139,4616106,209,0,0,0,0
5140,4617098,209,0,0,0,0
5141,4618106,210,0,0,0,0
5142,4619020,212,0,0,0,0
5143,4619954,212,0,0,0,0
5144,4620939,213,0,0,0,0
5145,4621951,213,0,0,0,0
5146,4622908,214,0,0,0,0
5147,4623915,212,0,0,0,0
5148,4624960,212,0,0,0,0
5149,4626044,209,0,0,0,0
5150,4627048,209,0,0,0,0
5151,4628048,207,0,0,0,0
5152,4629083,209,0,0,0,0
5153,4630089,208,0,0,0,0
5154,4631097,212,0,0,0,0
5155,4632039,213,0,0,0,0
5156,4633000,213,0,0,0,0
5157,4633975,213,0,0,0,0
5158,4634944,214,0,0,0,0
5159,4635848,214,0,0,0,0
5160,4636823,211,0,0,0,0
5161,4637827,211,0,0,0,0
5162,4638828,210,0,0,0,0
5163,4639836,210,0,0,0,0
5164,4640766,211,0,0,0,0
5165,4641748,212,0,0,0,0
5166,4642774,213,0,0,0,0
5167,4643830,213,0,0,0,0
5168,4644853,214,0,0,0,0
5169,4645821,213,0,0,0,0
5170,4646825,213,0,0,0,0
5171,4647887,212,0,0,0,0
5172,4648906,213,0,0,0,0
5173,4649832,212,0,0,0,0
5174,4650799,211,0,0,0,0
5175,4651769,211,0,0,0,0
5176,4652760,212,0,0,0,0
5177,4653769,211,0,0,0,0
5178,4654731,212,0,0,0,0
5179,4655707,213,0,0,0,0
5180,4656702,213,0,0,0,0
5181,4657659,214,0,0,0,0
5182,4658647,214,0,0,0,0
5183,4659664,213,0,0,0,0
5184,4660652,213,0,0,0,0
5185,4661605,213,0,0,0,0
5186,4662632,213,0,0,0,0
5187,4663675,213,0,0,0,0
5188,4664698,213,0,0,0,0
5189,4665650,212,0,0,0,0
5190,4666660,212,0,0,0,0
5191,4667665,212,0,0,0,0
5192,4668625,213,0,0,0,0
5193,4669565,213,0,0,0,0
5194,4670540,214,0,0,0,0
5195,4671520,216,0,0,0,0
5196,4672412,217,0,0,0,0
5197,4673331,223,0,0,0,0
5198,4674271,225,0,0,0,0
5199,4675204,225,0,0,0,0
5200,4676192,224,0,0,0,0
5201,4677085,225,0,0,0,0
5202,4678011,217,0,0,0,0
5203,4679006,216,0,0,0,0
5204,4680024,214,0,0,0,0
5205,4681063,215,0,0,0,0
5206,4682062,215,0,0,0,0
5207,4683037,215,0,0,0,0
5208,4684052,216,0,0,0,0
5209,4685052,217,0,0,0,0
5210,4686032,218,0,0,0,0
5211,4686963,217,0,0,0,0
5212,4687954,216,0,0,0,0
5213,4688900,216,0,0,0,0
5214,4689795,217,0,0,0,0
5215,4690684,216,0,0,0,0
5216,4691610,216,0,0,0,0
5217,4692628,216,0,0,0,0
5218,4693635,214,0,0,0,0
5219,4694619,212,0,0,0,0
5220,4695637,210,0,0,0,0
5221,4696664,210,0,0,0,0
5222,4697684,211,0,0,0,0
5223,4698631,212,0,0,0,0
5224,4699612,211,0,0,0,0
5225,4700584,212,0,0,0,0
5226,4701538,212,0,0,0,0
5227,4702432,213,0,0,0,0
5228,4703355,213,0,0,0,0
5229,4704346,214,0,0,0,0
5230,4705352,215,0,0,0,0
5231,4706333,216,0,0,0,0
5232,4707336,215,0,0,0,0
5233,4708366,215,0,0,0,0
5234,4709406,216,0,0,0,0
5235,4710389,216,0,0,0,0
5236,4711434,213,0,0,0,0
5237,4712497,215,0,0,0,0
5238,4713474,218,0,0,0,0
5239,4714431,219,0,0,0,0
5240,4715370,220,0,0,0,0
5241,4716324,224,0,0,0,0
5242,4717239,223,0,0,0,0
5243,4718170,220,0,0,0,0
5244,4719158,230,0,0,0,0
5245,4720119,230,0,0,0,0
5246,4721025,231,0,0,0,0
5247,4721962,231,0,0,0,0
5248,4722881,236,0,0,0,0
5249,4723774,225,0,0,0,0
5250,4724698,226,0,0,0,0
5251,4725649,223,0,0,0,0
5252,4726608,222,0,0,0,0
5253,4727516,218,0,0,0,0
5254,4728448,219,0,0,0,0
5255,4729414,219,0,0,0,0
5256,4730404,220,0,0,0,0
5257,4731370,221,0,0,0,0
5258,4732312,220,0,0,0,0
5259,4733304,219,0,0,0,0
5260,4734286,219,0,0,0,0
5261,4735236,219,0,0,0,0
5262,4736189,218,0,0,0,0
5263,4737126,219,0,0,0,0
5264,4738003,219,0,0,0,0
5265,4738853,219,0,0,0,0
5266,4739748,211,0,0,0,0
5267,4740653,216,0,0,0,0
5268,4741535,172,0,0,0,0
5269,4742461,171,0,0,0,0
5270,4743468,169,0,0,0,0
5271,4744510,178,0,0,0,0
5272,4745524,173,0,0,0,0
5273,4746419,215,0,0,0,0
5274,4747385,212,0,0,0,0
5275,4748373,214,0,0,0,0
5276,4749342,214,0,0,0,0
5277,4750279,212,0,0,0,0
5278,4751274,211,0,0,0,0
5279,4752292,213,0,0,0,0
5280,4753291,212,0,0,0,0
5281,4754275,211,0,0,0,0
5282,4755321,213,0,0,0,0
5283,4756371,215,0,0,0,0
5284,4757305,217,0,0,0,0
5285,4758285,216,0,0,0,0
5286,4759290,216,0,0,0,0
5287,4760282,214,0,0,0,0
5288,4761200,182,0,0,0,0
5289,4762129,181,0,0,0,0
5290,4763115,172,0,0,0,0
5291,4764112,173,0,0,0,0
5292,4765070,172,0,0,0,0
5293,4766088,203,0,0,0,0
5294,4767153,201,0,0,0,0
5295,4768203,211,0,0,0,0
5296,4769201,203,0,0,0,0
5297,4770237,203,0,0,0,0
5298,4771258,204,0,0,0,0
5299,4772199,204,0,0,0,0
5300,4773166,201,0,0,0,0
5301,4774151,212,0,0,0,0
5302,4775093,215,0,0,0,0
5303,4776012,215,0,0,0,0
5304,4776960,216,0,0,0,0
5305,4777924,219,0,0,0,0
5306,4778901,220,0,0,0,0
5307,4779816,218,0,0,0,0
5308,4780768,217,0,0,0,0
5309,4781794,216,0,0,0,0
5310,4782841,216,0,0,0,0
5311,4783859,212,0,0,0,0
5312,4784880,209,0,0,0,0
5313,4785904,209,0,0,0,0
5314,4786982,211,0,0,0,0
5315,4787992,213,0,0,0,0
5316,4788966,213,0,0,0,0
5317,4789960,216,0,0,0,0
5318,4790959,216,0,0,0,0
5319,4791903,217,0,0,0,0
5320,4792873,217,0,0,0,0
5321,4793883,217,0,0,0,0
5322,4794880,217,0,0,0,0
5323,4795817,225,0,0,0,0
5324,4796776,231,0,0,0,0
5325,4797644,225,0,0,0,0
5326,4798480,225,0,0,0,0
5327,4799365,224,0,0,0,0
5328,4800279,214,0,0,0,0
5329,4801222,206,0,0,0,0
5330,4802153,212,0,0,0,0
5331,4803147,212,0,0,0,0
5332,4804143,212,0,0,0,0
5333,4805120,212,0,0,0,0
5334,4806038,213,0,0,0,0
5335,4807000,209,0,0,0,0
5336,4807995,208,0,0,0,0
5337,4809006,209,0,0,0,0
5338,4809973,211,0,0,0,0
5339,4810927,211,0,0,0,0
5340,4811926,213,0,0,0,0
5341,4812913,215,0,0,0,0
5342,4813870,230,0,0,0,0
5343,4814833,190,0,0,0,0
5344,4815824,190,0,0,0,0
5345,4816825,188,0,0,0,0
5346,4817779,191,0,0,0,0
5347,4818728,179,0,0,0,0
5348,4819697,230,0,0,0,0
5349,4820667,222,0,0,0,0
5350,4821593,184,0,0,0,0
5351,4822546,190,0,0,0,0
5352,4823495,189,0,0,0,0
5353,4824427,178,0,0,0,0
5354,4825343,189,0,0,0,0
5355,4826312,230,0,0,0,0
5356,4827276,206,0,0,0,0
5357,4828219,207,0,0,0,0
5358,4829103,206,0,0,0,0
5359,4830005,205,0,0,0,0
5360,4830904,200,0,0,0,0
5361,4831814,223,0,0,0,0
5362,4832705,220,0,0,0,0
5363,4833647,220,0,0,0,0
5364,4834610,217,0,0,0,0
5365,4835550,216,0,0,0,0
5366,4836452,213,0,0,0,0
5367,4837378,208,0,0,0,0
5368,4838292,206,0,0,0,0
5369,4839159,197,0,0,0,0
5370,4840071,214,0,0,0,0
5371,4840986,215,0,0,0,0
5372,4841887,219,0,0,0,0
5373,4842734,236,0,0,0,0
5374,4843606,248,0,0,0,0
5375,4844509,231,0,0,0,0
5376,4845443,227,0,0,0,0
5377,4846334,228,0,0,0,0
5378,4847214,199,0,0,0,0
5379,4848107,199,0,0,0,0
5380,4849023,201,0,0,0,0
5381,4849955,203,0,0,0,0
5382,4850853,203,0,0,0,0
5383,4851788,220,0,0,0,0
5384,4852698,192,0,0,0,0
5385,4853569,188,0,0,0,0
5386,4854474,209,0,0,0,0
5387,4855406,212,0,0,0,0
5388,4856333,206,0,0,0,0
5389,4857194,221,0,0,0,0
5390,4858060,226,0,0,0,0
5391,4858946,217,0,0,0,0
5392,4859864,201,0,0,0,0
5393,4860735,211,0,0,0,0
5394,4861644,242,0,0,0,0
5395,4862593,225,0,0,0,0
5396,4863558,216,0,0,0,0
5397,4864485,224,0,0,0,0
5398,4865441,219,0,0,0,0
5399,4866418,199,0,0,0,0
5400,4867380,215,0,0,0,0
5401,4868312,212,0,0,0,0
5402,4869245,216,0,0,0,0
5403,4870102,215,0,0,0,0
5404,4870950,248,0,0,0,0
5405,4871864,245,0,0,0,0
5406,4872813,245,0,0,0,0
5407,4873710,248,0,0,0,0
5408,4874658,257,0,0,0,0
5409,4875639,235,0,0,0,0
5410,4876629,236,0,0,0,0
5411,4877582,227,0,0,0,0
5412,4878515,223,0,0,0,0
5413,4879493,214,0,0,0,0
5414,4880478,206,0,0,0,0
5415,4881458,207,0,0,0,0
5416,4882367,201,0,0,0,0
5417,4883305,200,0,0,0,0
5418,4884264,202,0,0,0,0
5419,4885239,198,0,0,0,0
5420,4886105,198,0,0,0,0
5421,4886949,213,0,0,0,0
5422,4887830,213,0,0,0,0
5423,4888768,213,0,0,0,0
5424,4889792,214,0,0,0,0
5425,4890822,213,0,0,0,0
5426,4891807,213,0,0,0,0
5427,4892790,213,0,0,0,0
5428,4893793,212,0,0,0,0
5429,4894798,212,0,0,0,0
5430,4895803,213,0,0,0,0
5431,4896748,215,0,0,0,0
5432,4897720,215,0,0,0,0
5433,4898716,214,0,0,0,0
5434,4899692,214,0,0,0,0
5435,4900638,215,0,0,0,0
5436,4901564,229,0,0,0,0
5437,4902546,228,0,0,0,0
5438,4903540,226,0,0,0,0
5439,4904509,226,0,0,0,0
5440,4905430,226,0,0,0,0
5441,4906427,209,0,0,0,0
5442,4907444,236,0,0,0,0
5443,4908446,224,0,0,0,0
5444,4909374,223,0,0,0,0
5445,4910365,252,0,0,0,0
5446,4911368,265,0,0,0,0
5447,4912334,241,0,0,0,0
5448,4913241,240,0,0,0,0
5449,4914203,223,0,0,0,0
5450,4915198,181,0,0,0,0
5451,4916110,171,0,0,0,0
5452,4917129,172,0,0,0,0
5453,4918198,190,0,0,0,0
5454,4919247,209,0,0,0,0
5455,4920194,215,0,0,0,0
5456,4921063,185,0,0,0,0
5457,4921930,201,0,0,0,0
5458,4922876,198,0,0,0,0
5459,4923808,185,0,0,0,0
5460,4924751,192,0,0,0,0
5461,4925728,221,0,0,0,0
5462,4926715,205,0,0,0,0
5463,4927698,207,0,0,0,0
5464,4928691,220,0,0,0,0
5465,4929702,221,0,0,0,0
5466,4930712,221,0,0,0,0
5467,4931724,221,0,0,0,0
5468,4932674,221,0,0,0,0
5469,4933632,220,0,0,0,0
5470,4934647,223,0,0,0,0
5471,4935661,224,0,0,0,0
5472,4936675,223,0,0,0,0
5473,4937648,226,0,0,0,0
5474,4938585,226,0,0,0,0
5475,4939535,226,0,0,0,0
5476,4940475,203,0,0,0,0
5477,4941466,210,0,0,0,0
5478,4942467,198,0,0,0,0
5479,4943510,196,0,0,0,0
5480,4944554,178,0,0,0,0
5481,4945531,202,0,0,0,0
5482,4946540,195,0,0,0,0
5483,4947563,203,0,0,0,0
5484,4948615,206,0,0,0,0
5485,4949673,220,0,0,0,0
5486,4950717,219,0,0,0,0
5487,4951707,220,0,0,0,0
5488,4952719,220,0,0,0,0
5489,4953744,221,0,0,0,0
5490,4954769,230,0,0,0,0
5491,4955699,238,0,0,0,0
5492,4956633,237,0,0,0,0
5493,4957555,238,0,0,0,0
5494,4958492,222,0,0,0,0
5495,4959411,211,0,0,0,0
5496,4960286,200,0,0,0,0
5497,4961191,200,0,0,0,0
5498,4962110,200,0,0,0,0
5499,4963067,217,0,0,0,0
5500,4964045,220,0,0,0,0
5501,4964999,223,0,0,0,0
5502,4965949,234,0,0,0,0
5503,4966838,242,0,0,0,0
5504,4967690,214,0,0,0,0
5505,4968574,208,0,0,0,0
5506,4969506,209,0,0,0,0
5507,4970482,198,0,0,0,0
5508,4971513,189,0,0,0,0
5509,4972484,218,0,0,0,0
5510,4973393,223,0,0,0,0
5511,4974375,222,0,0,0,0
5512,4975397,219,0,0,0,0
5513,4976446,219,0,0,0,0
5514,4977417,218,0,0,0,0
5515,4978390,217,0,0,0,0
5516,4979398,213,0,0,0,0
5517,4980380,213,0,0,0,0
5518,4981345,212,0,0,0,0
5519,4982300,212,0,0,0,0
5520,4983246,213,0,0,0,0
5521,4984150,216,0,0,0,0
5522,4985066,218,0,0,0,0
5523,4986033,222,0,0,0,0
5524,4986981,224,0,0,0,0
5525,4987897,222,0,0,0,0
5526,4988800,224,0,0,0,0
5527,4989620,223,0,0,0,0
5528,4990468,204,0,0,0,0
5529,4991097,227,0,0,0,0
5530,4991833,230,0,0,0,0
5531,4992150,226,0,0,0,0
5532,4993023,228,0,0,0,0
5533,4993928,248,0,0,0,0
5534,4994840,216,0,0,0,0
5535,4995737,218,0,0,0,0
5536,4996621,263,0,0,0,0
5537,4997512,230,0,0,0,0
5538,4998395,233,0,0,0,0
5539,4999251,234,0,0,0,0
5540,5000088,231,0,0,0,0
5541,5000926,183,0,0,0,0
5542,5001787,215,0,0,0,0
5543,5002686,212,0,0,0,0
5544,5003581,209,0,0,0,0
5545,5004483,210,0,0,0,0
5546,5005405,203,0,0,0,0
5547,5006356,205,0,0,0,0
5548,5007301,205,0,0,0,0
5549,5008242,206,0,0,0,0
5550,5009225,205,0,0,0,0
5551,5010233,214,0,0,0,0
5552,5011260,214,0,0,0,0
5553,5012195,212,0,0,0,0
5554,5013185,212,0,0,0,0
5555,5014177,189,0,0,0,0
5556,5015136,190,0,0,0,0
5557,5016011,191,0,0,0,0
5558,5016820,184,0,0,0,0
5559,5017610,186,0,0,0,0
5560,5018370,212,0,0,0,0
5561,5019133,211,0,0,0,0
5562,5019943,208,0,0,0,0
5563,5020881,213,0,0,0,0
5564,5021819,209,0,0,0,0
5565,5022778,206,0,0,0,0
5566,5023749,204,0,0,0,0
5567,5024699,204,0,0,0,0
5568,5025627,204,0,0,0,0
5569,5026564,206,0,0,0,0
5570,5027501,194,0,0,0,0
5571,5028423,199,0,0,0,0
5572,5029283,200,0,0,0,0
5573,5030149,202,0,0,0,0
5574,5031028,202,0,0,0,0
5575,5031970,214,0,0,0,0
5576,5032915,210,0,0,0,0
5577,5033804,210,0,0,0,0
5578,5034752,208,0,0,0,0
5579,5035746,208,0,0,0,0
5580,5036763,209,0,0,0,0
5581,5037766,208,0,0,0,0
5582,5038733,208,0,0,0,0
5583,5039710,209,0,0,0,0
5584,5040639,210,0,0,0,0
5585,5041570,211,0,0,0,0
5586,5042549,212,0,0,0,0
5587,5043572,212,0,0,0,0
5588,5044619,212,0,0,0,0
5589,5045661,211,0,0,0,0
5590,5046603,212,0,0,0,0
5591,5047592,211,0,0,0,0
5592,5048610,210,0,0,0,0
5593,5049615,211,0,0,0,0
5594,5050592,212,0,0,0,0
5595,5051537,213,0,0,0,0
5596,5052423,214,0,0,0,0
5597,5053366,215,0,0,0,0
5598,5054357,214,0,0,0,0
5599,5055380,214,0,0,0,0
5600,5056410,213,0,0,0,0
5601,5057394,213,0,0,0,0
5602,5058381,212,0,0,0,0
5603,5059407,213,0,0,0,0
5604,5060442,213,0,0,0,0
5605,5061413,215,0,0,0,0
5606,5062413,215,0,0,0,0
5607,5063467,216,0,0,0,0
5608,5064500,216,0,0,0,0
5609,5065481,217,0,0,0,0
5610,5066481,216,0,0,0,0
5611,5067491,216,0,0,0,0
5612,5068523,215,0,0,0,0
5613,5069553,215,0,0,0,0
5614,5070495,215,0,0,0,0
5615,5071503,215,0,0,0,0
5616,5072555,214,0,0,0,0
5617,5073527,216,0,0,0,0
5618,5074497,215,0,0,0,0
5619,5075452,215,0,0,0,0
5620,5076456,206,0,0,0,0
5621,5077454,210,0,0,0,0
5622,5078424,208,0,0,0,0
5623,5079319,210,0,0,0,0
5624,5080243,209,0,0,0,0
5625,5081209,218,0,0,0,0
5626,5082140,216,0,0,0,0
5627,5083103,214,0,0,0,0
5628,5084109,213,0,0,0,0
5629,5085130,213,0,0,0,0
5630,5086097,213,0,0,0,0
5631,5087099,213,0,0,0,0
5632,5088120,213,0,0,0,0
5633,5089069,216,0,0,0,0
5634,5090028,214,0,0,0,0
5635,5090967,215,0,0,0,0
5636,5091898,215,0,0,0,0
5637,5092791,216,0,0,0,0
5638,5093718,214,0,0,0,0
5639,5094660,214,0,0,0,0
5640,5095664,215,0,0,0,0
5641,5096665,217,0,0,0,0
5642,5097637,219,0,0,0,0
5643,5098648,219,0,0,0,0
5644,5099683,220,0,0,0,0
5645,5100682,220,0,0,0,0
5646,5101649,219,0,0,0,0
5647,5102678,216,0,0,0,0
5648,5103706,217,0,0,0,0
5649,5104662,215,0,0,0,0
5650,5105603,214,0,0,0,0
5651,5106590,215,0,0,0,0
5652,5107603,215,0,0,0,0
5653,5108610,217,0,0,0,0
5654,5109559,218,0,0,0,0
5655,5110543,217,0,0,0,0
5656,5111554,217,0,0,0,0
5657,5112489,217,0,0,0,0
5658,5113423,216,0,0,0,0
5659,5114324,217,0,0,0,0
5660,5115246,217,0,0,0,0
5661,5116244,217,0,0,0,0
5662,5117219,218,0,0,0,0
5663,5118082,209,0,0,0,0
5664,5118896,209,0,0,0,0
5665,5119787,208,0,0,0,0
5666,5120825,207,0,0,0,0
5667,5121828,206,0,0,0,0
5668,5122842,213,0,0,0,0
5669,5123865,213,0,0,0,0
5670,5124822,216,0,0,0,0
5671,5125848,217,0,0,0,0
5672,5126920,216,0,0,0,0
5673,5128015,217,0,0,0,0
5674,5129116,217,0,0,0,0
5675,5130194,217,0,0,0,0
5676,5131253,218,0,0,0,0
5677,5132316,218,0,0,0,0
5678,5133367,219,0,0,0,0
5679,5134381,220,0,0,0,0
5680,5135443,220,0,0,0,0
5681,5136502,219,0,0,0,0
5682,5137585,220,0,0,0,0
5683,5138589,221,0,0,0,0
5684,5139626,220,0,0,0,0
5685,5140699,221,0,0,0,0
5686,5141765,221,0,0,0,0
5687,5142722,223,0,0,0,0
5688,5143740,222,0,0,0,0
5689,5144777,221,0,0,0,0
5690,5145728,221,0,0,0,0
5691,5146715,219,0,0,0,0
5692,5147776,217,0,0,0,0
5693,5148857,216,0,0,0,0
5694,5149971,217,0,0,0,0
5695,5151038,217,0,0,0,0
5696,5152001,219,0,0,0,0
5697,5153020,220,0,0,0,0
5698,5154035,220,0,0,0,0
5699,5155012,219,0,0,0,0
5700,5155973,219,0,0,0,0
5701,5156906,219,0,0,0,0
5702,5157802,219,0,0,0,0
5703,5158752,218,0,0,0,0
5704,5159722,218,0,0,0,0
5705,5160617,221,0,0,0,0
5706,5161570,227,0,0,0,0
5707,5162499,227,0,0,0,0
5708,5163383,230,0,0,0,0
5709,5164251,231,0,0,0,0
5710,5165153,227,0,0,0,0
5711,5166160,222,0,0,0,0
5712,5167141,223,0,0,0,0
5713,5168080,222,0,0,0,0
5714,5169070,234,0,0,0,0
5715,5170060,237,0,0,0,0
5716,5171025,240,0,0,0,0
5717,5171941,240,0,0,0,0
5718,5172900,255,0,0,0,0
5719,5173867,249,0,0,0,0
5720,5174803,250,0,0,0,0
5721,5175680,257,0,0,0,0
5722,5176593,232,0,0,0,0
5723,5177536,224,0,0,0,0
5724,5178521,222,0,0,0,0
5725,5179484,220,0,0,0,0
5726,5180434,215,0,0,0,0
5727,5181452,237,0,0,0,0
5728,5182466,226,0,0,0,0
5729,5183496,225,0,0,0,0
5730,5184530,225,0,0,0,0
5731,5185498,225,0,0,0,0
5732,5186454,229,0,0,0,0
5733,5187414,230,0,0,0,0
5734,5188377,231,0,0,0,0
5735,5189333,232,0,0,0,0
5736,5190302,230,0,0,0,0
5737,5191280,230,0,0,0,0
5738,5192226,227,0,0,0,0
5739,5193217,234,0,0,0,0
5740,5194227,265,0,0,0,0
5741,5195238,285,0,0,0,0
5742,5196208,285,0,0,0,0
5743,5197110,285,0,0,0,0
5744,5198056,279,0,0,0,0
5745,5198998,247,0,0,0,0
5746,5199885,227,0,0,0,0
5747,5200798,227,0,0,0,0
5748,5201739,227,0,0,0,0
5749,5202733,223,0,0,0,0
5750,5203716,223,0,0,0,0
5751,5204725,221,0,0,0,0
5752,5205767,220,0,0,0,0
5753,5206792,218,0,0,0,0
5754,5207802,218,0,0,0,0
5755,5208841,217,0,0,0,0
5756,5209886,217,0,0,0,0
5757,5210910,216,0,0,0,0
5758,5211961,218,0,0,0,0
5759,5212998,219,0,0,0,0
5760,5213993,221,0,0,0,0
5761,5215021,220,0,0,0,0
5762,5216061,219,0,0,0,0
5763,5217075,218,0,0,0,0
5764,5218047,217,0,0,0,0
5765,5219079,216,0,0,0,0
5766,5220114,218,0,0,0,0
5767,5221032,220,0,0,0,0
5768,5222018,222,0,0,0,0
5769,5223041,225,0,0,0,0
5770,5224091,220,0,0,0,0
5771,5225125,222,0,0,0,0
5772,5226093,223,0,0,0,0
5773,5227139,223,0,0,0,0
5774,5228197,218,0,0,0,0
5775,5229188,224,0,0,0,0
5776,5230187,221,0,0,0,0
5777,5231190,218,0,0,0,0
5778,5232149,217,0,0,0,0
5779,5233140,219,0,0,0,0
5780,5234138,219,0,0,0,0
5781,5235071,221,0,0,0,0
5782,5236010,221,0,0,0,0
5783,5236950,221,0,0,0,0
5784,5237888,220,0,0,0,0
5785,5238772,218,0,0,0,0
5786,5239721,216,0,0,0,0
5787,5240715,213,0,0,0,0
5788,5241729,211,0,0,0,0
5789,5242668,213,0,0,0,0
5790,5243606,212,0,0,0,0
5791,5244613,212,0,0,0,0
5792,5245625,215,0,0,0,0
5793,5246619,215,0,0,0,0
5794,5247542,214,0,0,0,0
5795,5248525,217,0,0,0,0
5796,5249539,218,0,0,0,0
5797,5250569,218,0,0,0,0
5798,5251563,221,0,0,0,0
5799,5252507,220,0,0,0,0
5800,5253498,217,0,0,0,0
5801,5254471,218,0,0,0,0
5802,5255397,218,0,0,0,0
5803,5256375,215,0,0,0,0
5804,5257380,213,0,0,0,0
5805,5258363,214,0,0,0,0
5806,5259306,214,0,0,0,0
5807,5260321,213,0,0,0,0
5808,5261391,213,0,0,0,0
5809,5262407,213,0,0,0,0
5810,5263359,214,0,0,0,0
5811,5264372,213,0,0,0,0
5812,5265385,214,0,0,0,0
5813,5266336,215,0,0,0,0
5814,5267346,216,0,0,0,0
5815,5268391,217,0,0,0,0
5816,5269397,217,0,0,0,0
5817,5270344,217,0,0,0,0
5818,5271373,216,0,0,0,0
5819,5272414,216,0,0,0,0
5820,5273399,213,0,0,0,0
5821,5274363,212,0,0,0,0
5822,5275380,211,0,0,0,0
5823,5276413,215,0,0,0,0
5824,5277380,217,0,0,0,0
5825,5278403,219,0,0,0,0
5826,5279481,219,0,0,0,0
5827,5280523,219,0,0,0,0
5828,5281510,215,0,0,0,0
5829,5282571,213,0,0,0,0
5830,5283624,213,0,0,0,0
5831,5284617,213,0,0,0,0
5832,5285661,213,0,0,0,0
5833,5286693,214,0,0,0,0
5834,5287653,215,0,0,0,0
5835,5288686,213,0,0,0,0
5836,5289774,213,0,0,0,0
5837,5290831,214,0,0,0,0
5838,5291821,213,0,0,0,0
5839,5292866,211,0,0,0,0
5840,5293933,212,0,0,0,0
5841,5294914,213,0,0,0,0
5842,5295885,213,0,0,0,0
5843,5296873,212,0,0,0,0
5844,5297846,211,0,0,0,0
5845,5298787,211,0,0,0,0
5846,5299796,210,0,0,0,0
5847,5300839,208,0,0,0,0
5848,5301877,207,0,0,0,0
5849,5302894,209,0,0,0,0
5850,5303943,208,0,0,0,0
5851,5304988,209,0,0,0,0
5852,5305967,211,0,0,0,0
5853,5307017,212,0,0,0,0
5854,5308101,213,0,0,0,0
5855,5309126,214,0,0,0,0
5856,5310117,214,0,0,0,0
5857,5311150,213,0,0,0,0
5858,5312145,214,0,0,0,0
5859,5313083,214,0,0,0,0
5860,5314083,213,0,0,0,0
5861,5315119,213,0,0,0,0
5862,5316158,213,0,0,0,0
5863,5317119,213,0,0,0,0
5864,5318140,212,0,0,0,0
5865,5319181,211,0,0,0,0
5866,5320223,211,0,0,0,0
